Timestamp,Bin_0,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9,Bin_10,Bin_11,Bin_12,Bin_13,Bin_14,Bin_15,Bin_16,Bin_17,Bin_18,Bin_19,Bin_20,Bin_21,Bin_22,Bin_23,Bin_24,Bin_25,Bin_26,Bin_27,Bin_28,Bin_29,Bin_30,Bin_31
2025-10-24 15:50:09.088,0,1,0,5,1,1,1,1,1,1,1,1,0,1,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
2025-10-24 15:50:10.110,0,0,0,5,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0
2025-10-24 15:50:11.068,0,1,1,6,2,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
2025-10-24 15:50:12.090,0,1,0,5,2,1,0,1,1,1,0,1,1,1,0,2,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0
2025-10-24 15:50:13.112,0,1,0,6,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
2025-10-24 15:50:14.070,0,1,1,5,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:50:15.092,0,1,0,5,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1
2025-10-24 15:50:16.114,0,1,0,5,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
2025-10-24 15:50:17.072,0,1,1,5,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
2025-10-24 15:50:18.093,0,1,1,5,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
2025-10-24 15:50:19.116,0,0,0,5,2,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
2025-10-24 15:50:20.074,0,1,1,5,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
2025-10-24 15:50:21.096,0,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:50:22.118,0,1,0,4,1,1,1,1,1,1,1,0,0,1,0,2,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0
2025-10-24 15:50:23.076,0,1,0,5,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:50:24.098,0,0,0,4,2,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1
2025-10-24 15:50:25.057,0,1,1,5,2,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
2025-10-24 15:50:26.079,0,1,0,6,1,1,1,1,1,1,1,1,1,0,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:50:27.100,0,0,0,6,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0
2025-10-24 15:50:28.058,0,0,0,7,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,2,2,0,0,0,0
2025-10-24 15:50:29.079,0,0,0,6,2,2,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1
2025-10-24 15:50:30.101,0,0,0,6,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1
2025-10-24 15:50:31.059,0,0,0,7,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,2,1,0,1,1,1
2025-10-24 15:50:32.081,0,1,0,7,2,2,2,1,1,1,1,0,0,1,1,2,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
2025-10-24 15:50:33.103,1,1,0,6,1,2,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
2025-10-24 15:50:34.061,0,0,0,7,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,2,1,1,1,1,1
2025-10-24 15:50:35.104,1,0,1,6,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0
2025-10-24 15:50:36.063,0,1,0,7,2,1,2,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1
2025-10-24 15:50:37.084,0,1,0,6,1,1,2,1,1,1,2,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1
2025-10-24 15:50:38.107,1,1,1,6,1,1,1,1,1,1,1,1,1,1,0,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:50:39.065,1,0,0,6,2,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
2025-10-24 15:50:40.086,0,0,0,6,1,1,2,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0
2025-10-24 15:50:41.108,0,0,1,6,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0
2025-10-24 15:50:42.066,0,1,0,6,1,2,1,1,1,1,1,1,0,0,0,2,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1
2025-10-24 15:50:43.088,0,0,0,7,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1
2025-10-24 15:50:44.110,1,1,1,6,1,1,1,1,1,0,0,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,1,2,0,1
2025-10-24 15:50:45.069,0,0,1,7,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
2025-10-24 15:50:46.090,0,0,1,7,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0
2025-10-24 15:50:47.112,1,0,0,7,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1
2025-10-24 15:50:48.070,1,0,0,8,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0
2025-10-24 15:50:49.092,1,1,2,7,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0
2025-10-24 15:50:50.113,2,1,2,8,0,1,0,0,0,0,1,1,0,0,1,2,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0
2025-10-24 15:50:51.072,1,0,1,7,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1
2025-10-24 15:50:52.094,2,2,1,8,1,1,0,1,0,2,1,1,1,1,1,1,1,0,1,1,1,1,0,2,1,1,1,1,0,1,1,0
2025-10-24 15:50:53.116,0,1,1,7,1,0,1,1,1,1,2,0,1,0,1,2,1,1,1,0,1,0,1,1,1,1,1,0,2,1,1,0
2025-10-24 15:50:54.074,1,1,1,7,1,0,1,1,1,1,2,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1
2025-10-24 15:50:55.097,0,1,0,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,2,1,2,1,1,0
2025-10-24 15:50:56.055,0,0,0,6,1,2,1,1,1,0,2,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,2,1,1,1,1,1
2025-10-24 15:50:57.076,0,0,1,4,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
2025-10-24 15:50:58.098,0,0,0,4,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0
2025-10-24 15:50:59.056,0,0,0,5,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0
2025-10-24 15:51:00.077,0,0,0,4,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0
2025-10-24 15:51:01.100,1,2,2,7,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0
2025-10-24 15:51:02.058,1,1,1,7,1,1,0,1,1,1,1,0,0,1,0,2,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0
2025-10-24 15:51:03.080,0,0,2,6,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1
2025-10-24 15:51:04.102,0,2,1,7,0,0,0,1,0,0,1,1,1,1,1,2,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0
2025-10-24 15:51:05.060,1,1,1,7,0,0,0,1,0,0,1,1,1,1,1,2,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0
2025-10-24 15:51:06.082,0,1,1,8,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
2025-10-24 15:51:07.104,0,1,1,7,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:51:08.062,2,1,1,7,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,0,1,0
2025-10-24 15:51:09.084,1,1,1,7,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,2,1,1,1
2025-10-24 15:51:10.106,0,1,0,5,2,1,1,1,1,1,1,0,0,1,1,2,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0
2025-10-24 15:51:11.065,0,0,1,6,2,1,1,1,1,0,1,0,1,1,1,1,2,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2025-10-24 15:51:12.087,0,1,0,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:51:13.108,0,0,0,5,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0
2025-10-24 15:51:14.067,0,1,1,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
2025-10-24 15:51:15.089,0,1,0,4,1,1,1,1,0,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
2025-10-24 15:51:16.111,0,1,1,6,1,1,1,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2025-10-24 15:51:17.069,0,0,0,6,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0
2025-10-24 15:51:18.091,0,0,0,5,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0
2025-10-24 15:51:19.112,1,0,0,7,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0
2025-10-24 15:51:20.071,0,1,0,6,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
2025-10-24 15:51:21.092,0,0,1,5,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0
2025-10-24 15:51:22.114,0,0,1,6,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
2025-10-24 15:51:23.073,0,1,0,5,1,1,1,0,0,0,1,1,1,0,1,2,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1
2025-10-24 15:51:24.094,0,0,0,6,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0
2025-10-24 15:51:25.116,0,0,1,6,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1
2025-10-24 15:51:26.074,0,0,0,5,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0
2025-10-24 15:51:27.095,0,0,1,7,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,2,1,1
2025-10-24 15:51:28.054,0,1,0,5,1,1,1,0,1,0,0,1,1,0,1,2,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0
2025-10-24 15:51:29.076,0,0,1,4,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0
2025-10-24 15:51:30.098,1,1,1,7,1,1,0,1,1,1,1,0,0,1,1,2,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1
2025-10-24 15:51:31.056,0,0,0,7,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
2025-10-24 15:51:32.078,1,1,1,6,0,1,0,1,0,1,1,0,0,1,1,2,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0
2025-10-24 15:51:33.100,1,0,1,7,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
2025-10-24 15:51:34.058,1,0,0,7,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1
2025-10-24 15:51:35.080,0,0,1,5,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0
2025-10-24 15:51:36.102,1,1,2,6,0,1,0,0,1,0,0,1,1,1,1,2,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0
2025-10-24 15:51:37.060,0,1,2,6,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1
2025-10-24 15:51:38.081,1,1,1,6,0,1,0,1,0,1,0,0,0,1,1,2,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0
2025-10-24 15:51:39.103,1,2,2,7,0,1,0,1,1,1,0,0,0,0,1,1,1,2,1,0,0,1,0,1,1,1,0,0,0,0,0,1
2025-10-24 15:51:40.061,0,0,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
2025-10-24 15:51:41.083,1,2,2,7,0,0,0,1,1,1,0,0,1,0,1,2,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0
2025-10-24 15:51:42.105,0,1,2,6,0,1,1,1,0,1,1,0,1,1,1,2,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0
2025-10-24 15:51:43.085,0,1,1,3,1,1,1,1,1,0,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
2025-10-24 15:51:44.107,0,1,1,3,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0
2025-10-24 15:51:45.066,0,0,2,5,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1
2025-10-24 15:51:46.088,0,1,1,7,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:51:47.109,0,1,1,5,0,1,0,1,0,1,1,1,1,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
2025-10-24 15:51:48.067,0,1,1,7,0,0,1,1,0,0,1,1,1,1,0,2,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1
2025-10-24 15:51:49.089,0,1,1,6,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,2,1,1
2025-10-24 15:51:50.111,1,1,1,7,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,1,1,1,1,1,1,1,0,1,1,0
2025-10-24 15:51:51.069,1,1,1,7,0,0,0,1,0,0,1,1,1,1,1,2,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0
2025-10-24 15:51:52.090,1,1,1,7,1,0,0,1,1,1,1,1,0,1,1,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0
2025-10-24 15:51:53.112,1,1,1,7,1,0,1,0,1,0,1,1,1,1,1,2,1,1,1,2,1,0,1,0,1,0,1,0,1,1,1,1
2025-10-24 15:51:54.070,2,1,1,8,0,0,1,0,0,1,1,1,1,1,1,2,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0
2025-10-24 15:51:55.092,2,1,1,8,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:51:56.114,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
2025-10-24 15:51:57.072,0,1,1,6,0,1,1,0,0,1,1,0,1,1,1,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0
2025-10-24 15:51:58.098,-39,21,12,29,19,4,17,10,7,4,5,6,9,10,4,6,5,6,7,2,4,6,5,3,2,4,3,8,5,2,4,2
2025-10-24 15:51:59.059,-20,16,9,12,17,12,5,4,9,7,7,5,2,5,7,8,5,3,3,4,7,7,3,3,5,5,3,3,2,1,3,3
2025-10-24 15:52:00.082,1,1,1,7,1,0,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0
2025-10-24 15:52:01.104,0,0,0,5,2,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1
2025-10-24 15:52:02.062,1,1,1,5,1,0,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
2025-10-24 15:52:03.084,2,1,1,6,1,1,1,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
2025-10-24 15:52:04.106,0,0,1,6,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0
2025-10-24 15:52:05.065,2,1,1,6,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:52:06.087,0,1,1,6,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:52:07.109,0,1,1,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,0
2025-10-24 15:52:08.067,0,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:52:09.088,0,1,1,5,1,0,1,1,0,1,1,0,1,0,1,2,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
2025-10-24 15:52:10.110,0,1,1,5,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:52:11.068,0,1,1,5,1,1,1,1,1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:52:12.090,0,1,1,5,1,1,1,1,1,0,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,0,1,1,2,0,1,0
2025-10-24 15:52:13.111,0,0,1,5,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,2,1,1,1
2025-10-24 15:52:14.070,1,1,1,6,1,1,1,0,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
2025-10-24 15:52:15.092,0,0,1,5,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
2025-10-24 15:52:16.114,0,1,1,5,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:52:17.072,0,0,1,4,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,2,1,1,0
2025-10-24 15:52:18.094,0,0,0,5,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1
2025-10-24 15:52:19.052,0,0,1,4,2,2,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
2025-10-24 15:52:20.074,0,0,1,3,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
2025-10-24 15:52:21.096,0,1,0,4,2,1,0,1,1,1,0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:52:22.054,0,0,0,3,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,2,0,1,0,1,1,1,1,1,1
2025-10-24 15:52:23.076,0,1,0,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
2025-10-24 15:52:24.098,0,0,1,3,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1
2025-10-24 15:52:25.057,0,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
2025-10-24 15:52:26.079,0,0,1,4,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0
2025-10-24 15:52:27.100,0,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0
2025-10-24 15:52:28.059,0,1,0,3,1,1,1,1,1,1,0,1,0,1,1,2,1,2,0,0,1,1,1,1,1,1,0,1,1,1,1,1
2025-10-24 15:52:29.081,0,1,1,2,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,2,0,1,1,1,0,1,0,1,1
2025-10-24 15:52:30.103,0,0,0,2,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0
2025-10-24 15:52:31.062,0,1,1,3,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
2025-10-24 15:52:32.083,2,1,0,6,1,1,1,0,1,1,0,1,1,1,0,2,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
2025-10-24 15:52:33.105,0,0,0,5,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
2025-10-24 15:52:34.063,0,0,1,4,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
2025-10-24 15:52:35.085,0,0,1,5,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0
2025-10-24 15:52:36.106,0,0,1,4,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0
2025-10-24 15:52:37.064,0,0,0,4,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0
2025-10-24 15:52:38.086,0,1,0,4,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0
2025-10-24 15:52:39.108,0,0,1,5,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0
2025-10-24 15:52:40.066,0,1,1,4,0,1,0,1,1,1,1,1,0,1,1,2,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0
2025-10-24 15:52:41.088,0,2,1,5,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0
2025-10-24 15:52:42.110,0,1,1,6,0,1,0,0,0,0,1,0,1,1,1,2,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0
2025-10-24 15:52:43.068,0,1,2,5,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
2025-10-24 15:52:44.090,0,1,1,5,0,1,1,1,1,0,1,1,0,0,1,2,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0
2025-10-24 15:52:45.111,1,1,1,6,1,0,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,0,2,0,1,0
2025-10-24 15:52:46.069,1,2,1,6,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,1,1,0,1,1,1,2,1,1
2025-10-24 15:52:47.092,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
2025-10-24 15:52:48.114,0,1,1,5,2,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,2,1,1
